YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2013,2017,UT,Utah,Death Certificate,Cancer,"Melanoma, mortality",,,Average Annual Number,76,76,,,,,Overall,Overall,,,,,POINT (-111.58713063499971 39.360700171000474),,49,CAN,CAN9_2,AVGANNNMBR,OVERALL,OVR,,,,
2013,2017,VA,Virginia,Death Certificate,Cancer,"Melanoma, mortality",,,Average Annual Number,6,6,,,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-78.45789046299967 37.54268067400045),,51,CAN,CAN9_2,AVGANNNMBR,RACE,BLK,,,,
2008,2012,WA,Washington,Death Certificate,Cancer,"Melanoma, mortality",,,Average Annual Number,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,,,,,POINT (-120.47001078999972 47.52227862900048),,53,CAN,CAN9_2,AVGANNNMBR,RACE,HIS,,,,
2009,2013,WA,Washington,Death Certificate,Cancer,"Melanoma, mortality",,"per 100,000",Average Annual Crude Rate,4,4,,,3.8,4.3,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-120.47001078999972 47.52227862900048),,53,CAN,CAN9_2,AVGANNCRDRATE,RACE,WHT,,,,
2012,2016,WA,Washington,Death Certificate,Cancer,"Melanoma, mortality",,,Average Annual Number,212,212,,,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-120.47001078999972 47.52227862900048),,53,CAN,CAN9_2,AVGANNNMBR,RACE,WHT,,,,
2013,2017,WI,Wisconsin,Death Certificate,Cancer,"Melanoma, mortality",,,Average Annual Number,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,,,,,POINT (-89.81637074199966 44.39319117400049),,55,CAN,CAN9_2,AVGANNNMBR,RACE,HIS,,,,
2015,2019,WI,Wisconsin,Death Certificate,Cancer,"Melanoma, mortality",,,Average Annual Number,113,113,,,,,Gender,Male,,,,,POINT (-89.81637074199966 44.39319117400049),,55,CAN,CAN9_2,AVGANNNMBR,GENDER,GENM,,,,
2009,2013,WV,West Virginia,Death Certificate,Cancer,"Melanoma, mortality",,,Average Annual Number,53,53,,,,,Gender,Male,,,,,POINT (-80.71264013499967 38.66551020200046),,54,CAN,CAN9_2,AVGANNNMBR,GENDER,GENM,,,,
2012,2016,WV,West Virginia,Death Certificate,Cancer,"Melanoma, mortality",,"per 100,000",Average Annual Age-adjusted Rate,2,2,,,1.6,2.4,Gender,Female,,,,,POINT (-80.71264013499967 38.66551020200046),,54,CAN,CAN9_2,AVGANNAGEADJRATE,GENDER,GENF,,,,
2014,2018,WV,West Virginia,Death Certificate,Cancer,"Melanoma, mortality",,,Average Annual Number,46,46,,,,,Gender,Male,,,,,POINT (-80.71264013499967 38.66551020200046),,54,CAN,CAN9_2,AVGANNNMBR,GENDER,GENM,,,,
2015,2019,WY,Wyoming,Death Certificate,Cancer,"Melanoma, mortality",,,Average Annual Number,14,14,,,,,Gender,Male,,,,,POINT (-108.10983035299967 43.23554134300048),,56,CAN,CAN9_2,AVGANNNMBR,GENDER,GENM,,,,
2012,2012,AK,Alaska,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,194,194,,,,,Gender,Male,,,,,POINT (-147.72205903599973 64.84507995700051),,2,CKD,CKD1_0,NMBR,GENDER,GENM,,,,
2016,2016,AK,Alaska,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,142,142,,,,,Gender,Male,,,,,POINT (-147.72205903599973 64.84507995700051),,2,CKD,CKD1_0,NMBR,GENDER,GENM,,,,
2018,2018,AK,Alaska,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,20,20,,,,,Race/Ethnicity,Asian or Pacific Islander,,,,,POINT (-147.72205903599973 64.84507995700051),,2,CKD,CKD1_0,NMBR,RACE,API,,,,
2010,2010,AL,Alabama,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,2138,2138,,,,,Gender,Female,,,,,POINT (-86.63186076199969 32.84057112200048),,1,CKD,CKD1_0,NMBR,GENDER,GENF,,,,
2017,2017,AL,Alabama,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1801,1801,,,,,Gender,Male,,,,,POINT (-86.63186076199969 32.84057112200048),,1,CKD,CKD1_0,NMBR,GENDER,GENM,,,,
2018,2018,AL,Alabama,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1712,1712,,,,,Gender,Female,,,,,POINT (-86.63186076199969 32.84057112200048),,1,CKD,CKD1_0,NMBR,GENDER,GENF,,,,
2020,2020,AR,Arkansas,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,29,29,,,,,Race/Ethnicity,Asian or Pacific Islander,,,,,POINT (-92.27449074299966 34.74865012400045),,5,CKD,CKD1_0,NMBR,RACE,API,,,,
2017,2017,AR,Arkansas,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1981,1981,,,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-92.27449074299966 34.74865012400045),,5,CKD,CKD1_0,NMBR,RACE,WHT,,,,
2020,2020,CA,California,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,16941,16941,,,,,Gender,Male,,,,,POINT (-120.99999953799971 37.63864012300047),,6,CKD,CKD1_0,NMBR,GENDER,GENM,,,,
2010,2010,CO,Colorado,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,137,137,,,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-106.13361092099967 38.843840757000464),,8,CKD,CKD1_0,NMBR,RACE,BLK,,,,
2010,2010,CT,Connecticut,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1448,1448,,,,,Gender,Male,,,,,POINT (-72.64984095199964 41.56266102000046),,9,CKD,CKD1_0,NMBR,GENDER,GENM,,,,
2012,2012,CT,Connecticut,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1412,1412,,,,,Gender,Male,,,,,POINT (-72.64984095199964 41.56266102000046),,9,CKD,CKD1_0,NMBR,GENDER,GENM,,,,
2014,2014,CT,Connecticut,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,2233,2233,,,,,Overall,Overall,,,,,POINT (-72.64984095199964 41.56266102000046),,9,CKD,CKD1_0,NMBR,OVERALL,OVR,,,,
2019,2019,CT,Connecticut,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,"cases per 100,000",Age-adjusted Rate,49.2,49.2,,,47.3,51.2,Overall,Overall,,,,,POINT (-72.64984095199964 41.56266102000046),,9,CKD,CKD1_0,AGEADJRATE,OVERALL,OVR,,,,
2020,2020,DE,Delaware,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,232,232,,,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-75.57774116799965 39.008830667000495),,10,CKD,CKD1_0,NMBR,RACE,BLK,,,,
2013,2013,FL,Florida,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,6335,6335,,,,,Gender,Male,,,,,POINT (-81.92896053899966 28.932040377000476),,12,CKD,CKD1_0,NMBR,GENDER,GENM,,,,
2020,2020,GA,Georgia,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,3748,3748,,,,,Gender,Female,,,,,POINT (-83.62758034599966 32.83968109300048),,13,CKD,CKD1_0,NMBR,GENDER,GENF,,,,
2012,2012,GA,Georgia,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,"cases per 100,000",Crude Rate,7.1,7.1,,,5.5,9.1,Race/Ethnicity,Hispanic,,,,,POINT (-83.62758034599966 32.83968109300048),,13,CKD,CKD1_0,CRDRATE,RACE,HIS,,,,
2013,2013,GA,Georgia,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,68,68,,,,,Race/Ethnicity,Hispanic,,,,,POINT (-83.62758034599966 32.83968109300048),,13,CKD,CKD1_0,NMBR,RACE,HIS,,,,
2010,2010,HI,Hawaii,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,416,416,,,,,Gender,Female,,,,,POINT (-157.85774940299973 21.304850435000446),,15,CKD,CKD1_0,NMBR,GENDER,GENF,,,,
2013,2013,HI,Hawaii,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,899,899,,,,,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,CKD,CKD1_0,NMBR,OVERALL,OVR,,,,
2019,2019,ID,Idaho,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1089,1089,,,,,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,CKD,CKD1_0,NMBR,OVERALL,OVR,,,,
2013,2013,IL,Illinois,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,3787,3787,,,,,Gender,Female,,,,,POINT (-88.99771017799969 40.48501028300046),,17,CKD,CKD1_0,NMBR,GENDER,GENF,,,,
2012,2012,IN,Indiana,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,119,119,,,,,Race/Ethnicity,Hispanic,,,,,POINT (-86.14996019399968 39.766910452000445),,18,CKD,CKD1_0,NMBR,RACE,HIS,,,,
2010,2010,KS,Kansas,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1035,1035,,,,,Gender,Female,,,,,POINT (-98.20078122699965 38.34774030000045),,20,CKD,CKD1_0,NMBR,GENDER,GENF,,,,
2011,2011,KS,Kansas,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,2335,2335,,,,,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,CKD,CKD1_0,NMBR,OVERALL,OVR,,,,
2020,2020,KY,Kentucky,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,41,41,,,,,Race/Ethnicity,Hispanic,,,,,POINT (-84.77497104799966 37.645970271000465),,21,CKD,CKD1_0,NMBR,RACE,HIS,,,,
2010,2010,KY,Kentucky,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,"cases per 100,000",Age-adjusted Rate,115.5,115.5,,,110.3,120.6,Gender,Male,,,,,POINT (-84.77497104799966 37.645970271000465),,21,CKD,CKD1_0,AGEADJRATE,GENDER,GENM,,,,
2018,2018,KY,Kentucky,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,20,20,,,,,Race/Ethnicity,Hispanic,,,,,POINT (-84.77497104799966 37.645970271000465),,21,CKD,CKD1_0,NMBR,RACE,HIS,,,,
2014,2014,LA,Louisiana,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1121,1121,,,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-92.44568007099969 31.31266064400046),,22,CKD,CKD1_0,NMBR,RACE,BLK,,,,
2011,2011,MD,Maryland,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,"cases per 100,000",Crude Rate,94.3,94.3,,,89.8,98.9,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-76.60926011099963 39.29058096400047),,24,CKD,CKD1_0,CRDRATE,RACE,BLK,,,,
2020,2020,ME,Maine,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,457,457,,,,,Gender,Female,,,,,POINT (-68.98503133599962 45.254228894000505),,23,CKD,CKD1_0,NMBR,GENDER,GENF,,,,
2012,2012,ME,Maine,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,669,669,,,,,Gender,Male,,,,,POINT (-68.98503133599962 45.254228894000505),,23,CKD,CKD1_0,NMBR,GENDER,GENM,,,,
2013,2013,ME,Maine,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1015,1015,,,,,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,CKD,CKD1_0,NMBR,OVERALL,OVR,,,,
2014,2014,ME,Maine,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,,,~,Data not shown because of too few respondents or cases,,,Race/Ethnicity,Hispanic,,,,,POINT (-68.98503133599962 45.254228894000505),,23,CKD,CKD1_0,NMBR,RACE,HIS,,,,
2015,2015,ME,Maine,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,511,511,,,,,Gender,Male,,,,,POINT (-68.98503133599962 45.254228894000505),,23,CKD,CKD1_0,NMBR,GENDER,GENM,,,,
2020,2020,MI,Michigan,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,230,230,,,,,Race/Ethnicity,Hispanic,,,,,POINT (-84.71439026999968 44.6613195430005),,26,CKD,CKD1_0,NMBR,RACE,HIS,,,,
2012,2012,MS,Mississippi,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1654,1654,,,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-89.53803082499968 32.745510099000455),,28,CKD,CKD1_0,NMBR,RACE,WHT,,,,
2013,2013,MS,Mississippi,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1083,1083,,,,,Gender,Male,,,,,POINT (-89.53803082499968 32.745510099000455),,28,CKD,CKD1_0,NMBR,GENDER,GENM,,,,
2015,2015,MS,Mississippi,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1127,1127,,,,,Gender,Female,,,,,POINT (-89.53803082499968 32.745510099000455),,28,CKD,CKD1_0,NMBR,GENDER,GENF,,,,
2016,2016,MS,Mississippi,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1231,1231,,,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-89.53803082499968 32.745510099000455),,28,CKD,CKD1_0,NMBR,RACE,WHT,,,,
2020,2020,NC,North Carolina,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,"cases per 100,000",Crude Rate,97.6,97.6,,,94.9,100.3,Gender,Male,,,,,POINT (-79.15925046299964 35.466220975000454),,37,CKD,CKD1_0,CRDRATE,GENDER,GENM,,,,
2017,2017,NC,North Carolina,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,5175,5175,,,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-79.15925046299964 35.466220975000454),,37,CKD,CKD1_0,NMBR,RACE,WHT,,,,
2019,2019,NC,North Carolina,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,"cases per 100,000",Age-adjusted Rate,55.3,55.3,,,53.6,57.1,Gender,Female,,,,,POINT (-79.15925046299964 35.466220975000454),,37,CKD,CKD1_0,AGEADJRATE,GENDER,GENF,,,,
2020,2020,ND,North Dakota,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,"cases per 100,000",Crude Rate,125.8,125.8,,,114.7,136.9,Gender,Male,,,,,POINT (-100.11842104899966 47.47531977900047),,38,CKD,CKD1_0,CRDRATE,GENDER,GENM,,,,
2012,2012,ND,North Dakota,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,421,421,,,,,Gender,Female,,,,,POINT (-100.11842104899966 47.47531977900047),,38,CKD,CKD1_0,NMBR,GENDER,GENF,,,,
2013,2013,ND,North Dakota,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,567,567,,,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-100.11842104899966 47.47531977900047),,38,CKD,CKD1_0,NMBR,RACE,WHT,,,,
2017,2017,ND,North Dakota,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,566,566,,,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-100.11842104899966 47.47531977900047),,38,CKD,CKD1_0,NMBR,RACE,WHT,,,,
2020,2020,NE,Nebraska,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1848,1848,,,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-99.36572062299967 41.6410409880005),,31,CKD,CKD1_0,NMBR,RACE,WHT,,,,
2011,2011,NE,Nebraska,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1827,1827,,,,,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,CKD,CKD1_0,NMBR,OVERALL,OVR,,,,
2017,2017,NE,Nebraska,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1591,1591,,,,,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,CKD,CKD1_0,NMBR,OVERALL,OVR,,,,
2018,2018,NE,Nebraska,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1687,1687,,,,,Overall,Overall,,,,,POINT (-99.36572062299967 41.6410409880005),,31,CKD,CKD1_0,NMBR,OVERALL,OVR,,,,
2010,2010,NJ,New Jersey,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,426,426,,,,,Race/Ethnicity,Hispanic,,,,,POINT (-74.27369128799967 40.13057004800049),,34,CKD,CKD1_0,NMBR,RACE,HIS,,,,
2012,2012,NJ,New Jersey,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,3991,3991,,,,,Gender,Male,,,,,POINT (-74.27369128799967 40.13057004800049),,34,CKD,CKD1_0,NMBR,GENDER,GENM,,,,
2013,2013,NJ,New Jersey,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,"cases per 100,000",Crude Rate,71.9,71.9,,,69.4,74.5,Gender,Male,,,,,POINT (-74.27369128799967 40.13057004800049),,34,CKD,CKD1_0,CRDRATE,GENDER,GENM,,,,
2018,2018,NJ,New Jersey,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,6266,6266,,,,,Overall,Overall,,,,,POINT (-74.27369128799967 40.13057004800049),,34,CKD,CKD1_0,NMBR,OVERALL,OVR,,,,
2012,2012,NM,New Mexico,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,882,882,,,,,Gender,Male,,,,,POINT (-106.24058098499967 34.52088095200048),,35,CKD,CKD1_0,NMBR,GENDER,GENM,,,,
2018,2018,NM,New Mexico,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,"cases per 100,000",Crude Rate,54.5,54.5,,,50.1,59,Gender,Female,,,,,POINT (-106.24058098499967 34.52088095200048),,35,CKD,CKD1_0,CRDRATE,GENDER,GENF,,,,
2014,2014,OH,Ohio,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,78,78,,,,,Race/Ethnicity,Hispanic,,,,,POINT (-82.40426005599966 40.06021014100048),,39,CKD,CKD1_0,NMBR,RACE,HIS,,,,
2013,2013,OR,Oregon,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,2372,2372,,,,,Overall,Overall,,,,,POINT (-120.15503132599969 44.56744942400047),,41,CKD,CKD1_0,NMBR,OVERALL,OVR,,,,
2019,2019,OR,Oregon,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,2740,2740,,,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-120.15503132599969 44.56744942400047),,41,CKD,CKD1_0,NMBR,RACE,WHT,,,,
2013,2013,SC,South Carolina,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,"cases per 100,000",Crude Rate,11.4,11.4,,,7.6,16.3,Race/Ethnicity,Hispanic,,,,,POINT (-81.04537120699968 33.998821303000454),,45,CKD,CKD1_0,CRDRATE,RACE,HIS,,,,
2014,2014,SC,South Carolina,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,"cases per 100,000",Crude Rate,84.7,84.7,,,81,88.5,Gender,Male,,,,,POINT (-81.04537120699968 33.998821303000454),,45,CKD,CKD1_0,CRDRATE,GENDER,GENM,,,,
2010,2010,SD,South Dakota,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,362,362,,,,,Gender,Female,,,,,POINT (-100.3735306369997 44.353130053000484),,46,CKD,CKD1_0,NMBR,GENDER,GENF,,,,
2010,2010,SD,South Dakota,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,645,645,,,,,Race/Ethnicity,"White, non-Hispanic",,,,,POINT (-100.3735306369997 44.353130053000484),,46,CKD,CKD1_0,NMBR,RACE,WHT,,,,
2013,2013,SD,South Dakota,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,290,290,,,,,Gender,Male,,,,,POINT (-100.3735306369997 44.353130053000484),,46,CKD,CKD1_0,NMBR,GENDER,GENM,,,,
2015,2015,SD,South Dakota,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,357,357,,,,,Gender,Male,,,,,POINT (-100.3735306369997 44.353130053000484),,46,CKD,CKD1_0,NMBR,GENDER,GENM,,,,
2020,2020,TN,Tennessee,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,"cases per 100,000",Crude Rate,87.7,87.7,,,84.6,90.8,Gender,Female,,,,,POINT (-85.77449091399967 35.68094058000048),,47,CKD,CKD1_0,CRDRATE,GENDER,GENF,,,,
2011,2011,TN,Tennessee,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,6126,6126,,,,,Overall,Overall,,,,,POINT (-85.77449091399967 35.68094058000048),,47,CKD,CKD1_0,NMBR,OVERALL,OVR,,,,
2020,2020,TX,Texas,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,14621,14621,,,,,Gender,Male,,,,,POINT (-99.42677020599967 31.827240407000488),,48,CKD,CKD1_0,NMBR,GENDER,GENM,,,,
2014,2014,US,United States,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,199089,199089,,,,,Overall,Overall,,,,,,,59,CKD,CKD1_0,NMBR,OVERALL,OVR,,,,
2014,2014,VA,Virginia,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,69,69,,,,,Race/Ethnicity,Hispanic,,,,,POINT (-78.45789046299967 37.54268067400045),,51,CKD,CKD1_0,NMBR,RACE,HIS,,,,
2016,2016,VA,Virginia,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,67,67,,,,,Race/Ethnicity,Hispanic,,,,,POINT (-78.45789046299967 37.54268067400045),,51,CKD,CKD1_0,NMBR,RACE,HIS,,,,
2017,2017,VA,Virginia,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1478,1478,,,,,Race/Ethnicity,"Black, non-Hispanic",,,,,POINT (-78.45789046299967 37.54268067400045),,51,CKD,CKD1_0,NMBR,RACE,BLK,,,,
2010,2010,VT,Vermont,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,"cases per 100,000",Age-adjusted Rate,50.7,50.7,,,44,57.3,Gender,Female,,,,,POINT (-72.51764079099962 43.62538123900049),,50,CKD,CKD1_0,AGEADJRATE,GENDER,GENF,,,,
2017,2017,VT,Vermont,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,158,158,,,,,Gender,Female,,,,,POINT (-72.51764079099962 43.62538123900049),,50,CKD,CKD1_0,NMBR,GENDER,GENF,,,,
2012,2012,WV,West Virginia,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,1205,1205,,,,,Gender,Female,,,,,POINT (-80.71264013499967 38.66551020200046),,54,CKD,CKD1_0,NMBR,GENDER,GENF,,,,
2017,2017,WV,West Virginia,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,910,910,,,,,Gender,Male,,,,,POINT (-80.71264013499967 38.66551020200046),,54,CKD,CKD1_0,NMBR,GENDER,GENM,,,,
2010,2010,WY,Wyoming,NVSS,Chronic Kidney Disease,Mortality with end-stage renal disease,,,Number,160,160,,,,,Gender,Female,,,,,POINT (-108.10983035299967 43.23554134300048),,56,CKD,CKD1_0,NMBR,GENDER,GENF,,,,
2016,2016,KY,Kentucky,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease,,"cases per 1,000,000",Number,1797,1797,,,,,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,CKD,CKD2_1,NMBR,OVERALL,OVR,,,,
2012,2012,ME,Maine,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease,,"cases per 1,000,000",Number,297,297,,,,,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,CKD,CKD2_1,NMBR,OVERALL,OVR,,,,
2013,2013,NY,New York,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease,,"cases per 1,000,000",Number,7071,7071,,,,,Overall,Overall,,,,,POINT (-75.54397042699964 42.82700103200045),,36,CKD,CKD2_1,NMBR,OVERALL,OVR,,,,
2017,2017,SD,South Dakota,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease,,"cases per 1,000,000",Number,295,295,,,,,Overall,Overall,,,,,POINT (-100.3735306369997 44.353130053000484),,46,CKD,CKD2_1,NMBR,OVERALL,OVR,,,,
2011,2011,VA,Virginia,USRDS,Chronic Kidney Disease,Incidence of treated end-stage renal disease,,"cases per 1,000,000",Number,2923,2923,,,,,Overall,Overall,,,,,POINT (-78.45789046299967 37.54268067400045),,51,CKD,CKD2_1,NMBR,OVERALL,OVR,,,,
